url,categoria,subcategoria,nombre,sku,marca,precio_ars,stock,unidad,tamano,material,uso,imagen
https://www.neuconmateriales.com.ar/catalog/product/view/id/17563,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 40mm x 60mm x 6m,VARIAS-TBRT-4060160-6,VARIAS,52583.817,0,UNIDAD,40x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-4060160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17566,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 40mm x 80mm x 6m,VARIAS-TBRT-4080160-6,VARIAS,62031.255,4,UNIDAD,40x80mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-4080160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18605,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 50mm x 100mm x 6m,VARIAS-TBRT-50100160-6,VARIAS,81981.61399999999,2,UNIDAD,50x100mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-50100160-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18612,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 60mm x 100mm x 6m,VARIAS-TBRT-60100160-6,VARIAS,88227.99699999999,15,UNIDAD,60x100mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-60100160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18598,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 60mm x 80mm x 6m,VARIAS-TBRT-6080160-6,VARIAS,68590.544,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-6080160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/30907,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.6mm tubo 20mm x 100mm x 6m,VARIAS-TBRT-20100160-6,VARIAS,64695.91699999999,9,UNIDAD,20x100mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-20100160-6.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/30916,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.6mm tubo 50mm x 70mm x 6m,VARIAS-TBRT-5070160-6,VARIAS,63328.98,6,UNIDAD,50x70mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-5070160-6.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18543,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 20mm x 30mm x 6m,VARIAS-TBRT-2030200-6,VARIAS,27267.834,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2030200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18550,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 20mm x 50mm x 6m,VARIAS-TBRT-2050200-6,VARIAS,38556.408,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2050200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18558,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 20mm x 60mm x 6m,VARIAS-TBRT-2060200-6,VARIAS,46908.433,5,UNIDAD,20x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2060200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18554,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 30mm x 40mm x 6m,VARIAS-TBRT-3040200-6,VARIAS,40783.171,38,UNIDAD,30x40mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3040200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18562,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 30mm x 50mm x 6m,VARIAS-TBRT-3050200-6,VARIAS,44190.5915,82,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3050200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18571,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 30mm x 60mm x 6m,VARIAS-TBRT-3060200-6,VARIAS,52964.483,16,UNIDAD,30x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3060200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18577,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 30mm x 70mm x 6m,VARIAS-TBRT-3070200-6,VARIAS,59124.351,12,UNIDAD,30x70mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3070200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18592,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 40mm x 100mm x 6m,VARIAS-TBRT-40100200-6,VARIAS,83486.97499999999,25,UNIDAD,40x100mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-40100200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18566,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 40mm x 50mm x 6m,VARIAS-TBRT-4050200-6,VARIAS,52964.483,21,UNIDAD,40x50mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-4050200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18574,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 40mm x 60mm x 6m,VARIAS-TBRT-4060200-6,VARIAS,55875.864,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-4060200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17567,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 40mm x 80mm x 6m,VARIAS-TBRT-4080200-6,VARIAS,71271.057,0,UNIDAD,40x80mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-4080200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18606,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 50mm x 100mm x 6m,VARIAS-TBRT-50100200-6,VARIAS,89612.237,8,UNIDAD,50x100mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-50100200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17569,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 60mm x 100mm x 6m,VARIAS-TBRT-60100200-6,VARIAS,95702.893,4,UNIDAD,60x100mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-60100200-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18626,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 60mm x 120mm x 6m,VARIAS-TBRT-60120200-6,VARIAS,105858.302,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-60120200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18654,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 60mm x 140mm x 6m,VARIAS-TBRT-60140200-6,VARIAS,123212.122,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-60140200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18599,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 2.00mm tubo 60mm x 80mm x 6m,VARIAS-TBRT-6080200-6,VARIAS,83486.97499999999,10,UNIDAD,60x80mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-6080200-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18564,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 3.20mm tubo 30mm x 50mm x 6m,VARIAS-TBRT-3050320-6,VARIAS,69402.333,33,UNIDAD,30x50mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3050320-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18594,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 3.20mm tubo 40mm x 100mm x 6m,VARIAS-TBRT-40100320-6,VARIAS,127990.291,51,UNIDAD,40x100mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-40100320-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18576,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 3.20mm tubo 40mm x 60mm x 6m,VARIAS-TBRT-4060320-6,VARIAS,90079.418,25,UNIDAD,40x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-4060320-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18608,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 3.20mm tubo 50mm x 100mm x 6m,VARIAS-TBRT-50100320-6,VARIAS,129895.92,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-50100320-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18642,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 3.20mm tubo 50mm x 150mm x 6m,VARIAS-TBRT-50150320-6,VARIAS,246065.963,1,UNIDAD,50x150mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-50150320-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18628,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 3.20mm tubo 60mm x 120mm x 6m,VARIAS-TBRT-60120320-6,VARIAS,162936.906,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-60120320-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18656,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 3.20mm tubo 60mm x 140mm x 6m,VARIAS-TBRT-60140320-6,VARIAS,201908.707,2,UNIDAD,60x140mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-60140320-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18601,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 3.20mm tubo 60mm x 80mm x 6m,VARIAS-TBRT-6080320-6,VARIAS,127990.291,6,UNIDAD,60x80mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-6080320-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24827,Construcción,Tubos y caños estructurales,Caño rectangular hierro 6m x 30mm x 15mm x 1.6mm,TERNIUM-TEMP-TREC1530-16,TERNIUM,24381.016,14,UNIDAD,,Hierro,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec1530-16v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24836,Construcción,Tubos y caños estructurales,Caño rectangular laminado en caliente 6m x 100mm x 20mm x 2mm,TERNIUM-TEMP-TREC20100-2,TERNIUM,77542.366,0,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec20100-16v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24829,Construcción,Tubos y caños estructurales,Caño rectangular laminado en caliente 6m x 30mm x 10mm x 2mm,TERNIUM-TEMP-TREC1030-2,TERNIUM,18311.2446,0,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec1030-2v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24834,Construcción,Tubos y caños estructurales,Caño rectangular laminado en caliente 6m x 40mm x 10mm x 2mm,TERNIUM-TEMP-TREC1040-2,TERNIUM,24983.2209,0,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec1040-2v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24833,Construcción,Tubos y caños estructurales,Caño rectangular laminado en caliente 6m x 70mm x 50mm x 2mm,TERNIUM-TEMP-TREC5070-2,TERNIUM,73364.72,10,UNIDAD,50x70mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec5070-2v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24835,Construcción,Tubos y caños estructurales,Caño rectangular laminado en caliente 6m x 70mm x 50mm x 3.2mm,TERNIUM-TEMP-TREC5070-32,TERNIUM,90314.4,0,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec5070-2v2_1_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24899,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 1 1/2"" x 6m x 1.6mm",TERNIUM-TEMP-TER112-16,TERNIUM,30262.947,6,UNIDAD,"1 1/2""",Acero,,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbr-3810090-6v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24909,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 1 1/2"" x 6m x 2mm",TERNIUM-TEMP-TER112-2,TERNIUM,35401.938,27,UNIDAD,"1 1/2""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter112-2v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24898,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 1 1/4"" x 6m x 1.6mm",TERNIUM-TEMP-TER114-16,TERNIUM,25002.835,12,UNIDAD,"1 1/4""",Acero,,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbr-3175090-6v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24900,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 1 3/4"" x 6m x 1.6mm",TERNIUM-TEMP-TER134-16,TERNIUM,35678.786,35,UNIDAD,"1 3/4""",Acero,,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbr-4445090-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24892,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 1"" x 6m x 1.2mm",TERNIUM-TEMP-TER1-12,TERNIUM,15088.216,83,UNIDAD,"1""",Acero,,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbr-254090-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24897,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 1"" x 6m x 1.6mm",TERNIUM-TEMP-TER1-16,TERNIUM,19742.723,4,UNIDAD,"1""",Acero,,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbr-254090-6v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24787,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 1"" x 6m x 2mm",TERNIUM-TEMP-TER1-2,TERNIUM,22061.325,20,UNIDAD,"1""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter1-2v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24777,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 1/2"" x 6m x 1.2mm",TERNIUM-TEMP-TER12-12,TERNIUM,6694.688,0,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter12-12v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24896,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 2 1/2"" x 6m x 1.2mm",TERNIUM-TEMP-TER212-12,TERNIUM,36666.388,0,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter212-12v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24903,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 2 1/2"" x 6m x 1.6mm",TERNIUM-TEMP-TER212-16,TERNIUM,51338.001,15,UNIDAD,"2 1/2""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter212-16v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24910,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 2 1/4"" x 6m x 2mm",TERNIUM-TEMP-TER214-2,TERNIUM,51493.728,27,UNIDAD,"2 1/4""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter214-16v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24895,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 2"" x 6m x 1.2mm",TERNIUM-TEMP-TER2-12,TERNIUM,30851.249,107,UNIDAD,"2""",Acero,,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbr-5080090-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24901,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 2"" x 6m x 1.6mm",TERNIUM-TEMP-TER2-16,TERNIUM,40835.08,43,UNIDAD,"2""",Acero,,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbr-5080090-6v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24911,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 2"" x 6m x 2mm",TERNIUM-TEMP-TER2-2,TERNIUM,66408.914,26,UNIDAD,"2""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter2-2v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24791,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 2"" x 6m x 3.2mm",TERNIUM-TEMP-TER2-32,TERNIUM,77638.561,131,UNIDAD,"2""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter2-2v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24904,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 3"" x 6m x 1.6mm",TERNIUM-TEMP-TER3-16,TERNIUM,56941.148,0,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter3-16v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24913,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 3"" x 6m x 2mm",TERNIUM-TEMP-TER3-2,TERNIUM,75360.252,0,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter3-16v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24919,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 3"" x 6m x 3.2mm",TERNIUM-TEMP-TER3-32,TERNIUM,114833.9005,2,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter3-16v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24784,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 3/4"" x 6m x 1.6mm",TERNIUM-TEMP-TER34-16,TERNIUM,14638.338,39,UNIDAD,"3/4""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter34-09v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24914,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 4"" x 6m x 2mm",TERNIUM-TEMP-TER4-2,TERNIUM,107053.661,0,UNIDAD,"4""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter4-16v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24785,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 5/8"" x 6m x 1.6mm",TERNIUM-TEMP-TER58-16,TERNIUM,12925.341,68,UNIDAD,"5/8""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter58-12v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24780,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 7/8"" x 6m x 1.2mm",TERNIUM-TEMP-TER78-12,TERNIUM,13098.371,61,UNIDAD,"7/8""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter78-09v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24783,Construcción,Tubos y caños estructurales,"Caño redondo estructural ø 7/8"" x 6m x 1.6mm",TERNIUM-TEMP-TER78-16,TERNIUM,18479.604,2,UNIDAD,"7/8""",Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-ter78-09v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/7331,Construcción,"Yesos, revoques, premezclados y complementos",Mortero asiento Weber listo para usar gris sachet x 3kg,WEBER-99-4601,WEBER,17364.1655,190,SACHET,3kg,Cementicios,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/w/e/weber-99-4601.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/15908,Construcción,"Yesos, revoques, premezclados y complementos",Revoque yeso tradicional enlucidos Corral bolsa x 40kg,DURLOCK-82362,DURLOCK,16556.0428,23,BOLSA,40kg,Yeso,Interior,https://media.xcons.com.ar/media/catalog/product/s/k/sku-82362.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/7647,Construcción,"Yesos, revoques, premezclados y complementos",Weber fino x 25kg,WEBER-90-2755,WEBER,17646.2286,2,BOLSA,25kg,Cementicios,Interior,https://media.xcons.com.ar/media/catalog/product/w/e/weber-90-2755.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/7651,Construcción,"Yesos, revoques, premezclados y complementos",Weber mix E x 30kg,WEBER-90-2670,WEBER,22521.4638,40,BOLSA,30kg,Cementicios,Exterior,https://media.xcons.com.ar/media/catalog/product/w/e/weber-90-2670.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/7653,Construcción,"Yesos, revoques, premezclados y complementos",Weber mix I x 30kg,WEBER-90-2650,WEBER,20732.4062,10,BOLSA,30kg,Cementicios,Interior,https://media.xcons.com.ar/media/catalog/product/w/e/weber-90-2650.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/51005,Construcción,"Yesos, revoques, premezclados y complementos",Webertherm base coat gris bolsa x 25kg,WEBER-TEMP-WTBC-25,WEBER,48595.1367,0,BOLSA,25kg,Cementicios,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/p/_/p_WEBER-TEMP-WTBC-25.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/7273,Construcción,"Yesos, revoques, premezclados y complementos",Yeso enlucidos tradicional polvo x 30kg,TUYANGO-95-0130,TUYANGO,22485.5873,18,BOLSA,,Yeso,Interior,https://media.xcons.com.ar/media/catalog/product/t/u/tuyango-95-0130-1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/7272,Construcción,"Yesos, revoques, premezclados y complementos",Yeso proyectable SG monocapa polvo x 30kg,TUYANGO-95-0430,TUYANGO,23461.2345,0,BOLSA,,Yeso,Interior,https://media.xcons.com.ar/media/catalog/product/t/u/tuyango-95-0430-1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/22422,Pinturas y decoración,"Adhesivos, siliconas y selladores",Pegamento adhesivo Weber Pasta Listo interior blanco balde x 25kg,WEBER-99-0025-1,WEBER,159395.9741,0,BALDE,,Sintéticos,Interior,https://media.xcons.com.ar/media/catalog/product/w/e/weber-99-0025-1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/22423,Pinturas y decoración,"Adhesivos, siliconas y selladores",Pegamento adhesivo Weber Pasta Listo interior blanco balde x 7kg,WEBER-99-0007-1,WEBER,50418.9818,8,BALDE,7kg,Sintéticos,Interior,https://media.xcons.com.ar/media/catalog/product/w/e/weber-99-0007-1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/21117,Pinturas y decoración,"Adhesivos, siliconas y selladores",Sellador Multi Silicona acetica uso general transparente cartucho x 280ml,MEGAFLEX-TEMPSELLUG280,MEGAFLEX,12693.747,0,CARTUCHO,,Silicona,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/m/e/megaflex-tempsellug280.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/35958,Pinturas y decoración,"Adhesivos, siliconas y selladores",Sellador acrilico antihongo exterior interior blanco cartucho x 280ml,SUPRABOND-GMXACR280B,SUPRABOND,10166.5773,0,CARTUCHO,280ml,Acrílico,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/s/u/suprabond-gmxacr280b.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/28966,Pinturas y decoración,"Adhesivos, siliconas y selladores",Sellador poliuretano PU construccion gris cartucho x 600ml,UNIFIX-TEMP- SPUG600,UNIFIX,24555.9578,0,CARTUCHO,600ml,Poliuretano,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/u/n/unifix-temp-_spug600_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/42672,Pinturas y decoración,"Molduras, marcos y listeles",Zocalo recto xps ZB58 blanco 15mm x 70mm x 2m,MAROPOR-TEMP-ZB58,MAROPOR,9989.5059,60,UNIDAD,,Otros polímeros,Interior,https://media.xcons.com.ar/media/catalog/product/p/_/p_maropor-temp-zb58.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/42671,Pinturas y decoración,"Molduras, marcos y listeles",Zocalo redondo xps ZB131 blanco 15mm x 70mm x 2m,MAROPOR-TEMP-ZB131,MAROPOR,838.9777,0,UNIDAD,70mm,Otros polímeros,Interior,https://media.xcons.com.ar/media/catalog/product/p/_/p_maropor-temp-zb131.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/43621,Pinturas y decoración,Preparación y reparación de superficies,Malla tramada fibra de vidrio 120g/m² 5mm x 5mm rollo x 1m x 25m,FIBROFLEX-20060,FIBROFLEX,31241.2078,0,ROLLO,25m,,,https://media.xcons.com.ar/media/catalog/product/3/f/3fibroflex-20060.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/43622,Pinturas y decoración,Preparación y reparación de superficies,Malla tramada fibra de vidrio 120g/m² 5mm x 5mm rollo x 1m x 50m,FIBROFLEX-400258,FIBROFLEX,68720.1713,27,ROLLO,50m,,,https://media.xcons.com.ar/media/catalog/product/3/f/3fibroflex-400258.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/43624,Pinturas y decoración,Preparación y reparación de superficies,Malla tramada fibra de vidrio 160g/m² 5mm x 5mm rollo x 1m x 50m,FIBROFLEX-400259,FIBROFLEX,68341.5986,0,ROLLO,50m,,,https://media.xcons.com.ar/media/catalog/product/3/f/3fibroflex-400259.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/7510,Pisos y revestimientos,"Pegamentos, pastinas y complementos para pisos",Weber basic x 30kg,WEBER-92-0020,WEBER,17620.0563,67,BOLSA,30kg,Cementicios,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/w/e/weber-92-0020.jpg
